date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:01	5603/5603	---M--	200	added ('OK')	image/png	etag:%2215e3-5f70583123ae5%22	https://o-cr.org/wp-content/themes/ocr/src/favicon/favicon-96x96.png	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/favicon/favicon-96x96.png	(from https://o-cr.org/)
17:48:02	1352/1352	---M--	200	added ('OK')	image/png	etag:%22548-5f70582fced88%22	https://o-cr.org/wp-content/themes/ocr/src/favicon/favicon-16x16.png	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/favicon/favicon-16x16.png	(from https://o-cr.org/)
17:48:03	720/720	---M--	200	added ('OK')	text/plain	etag:%222d0-5f70583026bd8%22	https://o-cr.org/wp-content/themes/ocr/src/favicon/manifest.txt	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/favicon/manifest.txt	(from https://o-cr.org/)
17:48:05	973/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22aff663f9834ba2aefba0d7935a053229%22	https://o-cr.org/feed/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/feed/index.html	(from https://o-cr.org/)
17:48:05	79985/-1	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2031%20Mar%202024%2015:48:02%20GMT	https://o-cr.org/ms-icon-144x144.png	C:/My%20Web%20Sites/o-cr.org/o-cr.org/ms-icon-144x144.png	(from https://o-cr.org/)
17:48:05	104025/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:02%20GMT	https://o-cr.org/en/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/index.html	(from https://o-cr.org/)
17:48:06	872/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22aff663f9834ba2aefba0d7935a053229%22	https://o-cr.org/comments/feed/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/comments/feed/index.html	(from https://o-cr.org/)
17:48:06	425/425	---M--	200	added ('OK')	text/css	etag:%221a9-5f701ea7b2181%22	https://o-cr.org/wp-content/plugins/pdfjs-viewer-shortcode/blocks/dist/style.css?ver=2.1.8	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/pdfjs-viewer-shortcode/blocks/dist/stylecc91.css	(from https://o-cr.org/)
17:48:07	104484/104484	---M--	200	added ('OK')	text/css	etag:%2219824-606bbbd5d8bcf%22	https://o-cr.org/wp-includes/css/dist/block-library/style.min.css?ver=6.3.3	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-includes/css/dist/block-library/style.min5c45.css	(from https://o-cr.org/)
17:48:07	2894/2894	---M--	200	added ('OK')	text/css	etag:%22b4e-611e13b3f1548%22	https://o-cr.org/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.8.7	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/contact-form-7/includes/css/styles38d6.css	(from https://o-cr.org/)
17:48:08	258/258	---M--	200	added ('OK')	text/css	etag:%22102-611e13eac03b7%22	https://o-cr.org/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/menu-item/style.min.css?ver=1	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/menu-item/style.min68b3.css	(from https://o-cr.org/)
17:48:09	208/208	---M--	200	added ('OK')	text/css	etag:%22d0-5f70582a0e203%22	https://o-cr.org/wp-content/themes/ocr/css/custom-editor-style.css?ver=0.9.4.1678977921	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/css/custom-editor-style5f9b.css	(from https://o-cr.org/)
17:48:09	10704/10704	---M--	200	added ('OK')	text/css	etag:%2229d0-60c7a5eb60e36%22	https://o-cr.org/wp-content/plugins/ajax-search-lite/css/style-simple-red.css?ver=4.11.5	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/ajax-search-lite/css/style-simple-redd4c6.css	(from https://o-cr.org/)
17:48:10	19729/19729	---M--	200	added ('OK')	text/css	etag:%224d11-60c7a5eb60e36%22	https://o-cr.org/wp-content/plugins/ajax-search-lite/css/style.basic.css?ver=4.11.5	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/ajax-search-lite/css/style.basicd4c6.css	(from https://o-cr.org/)
17:48:10	276406/276406	---M--	200	added ('OK')	text/css	etag:%22437b6-5f705829b5413%22	https://o-cr.org/wp-content/themes/ocr/css/theme.min.css?ver=0.9.4.1678977921	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/css/theme.min5f9b.css	(from https://o-cr.org/)
17:48:13	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-606bbbd6bd431%22	https://o-cr.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://o-cr.org/)
17:48:13	87482/87482	---M--	200	added ('OK')	text/javascript	etag:%22155ba-606bbbd6c5132%22	https://o-cr.org/wp-includes/js/jquery/jquery.min.js?ver=3.7.0	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-includes/js/jquery/jquery.min3088.js	(from https://o-cr.org/)
17:48:14	763/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2015:48:12%20GMT	https://o-cr.org/xmlrpc.php?rsd	C:/My%20Web%20Sites/o-cr.org/o-cr.org/xmlrpc0db0.php	(from https://o-cr.org/)
17:48:15	267675/-1	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2015:48:10%20GMT	https://o-cr.org/wp-json/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-json/index.html	(from https://o-cr.org/)
17:48:16	84101/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:13%20GMT	https://o-cr.org/presentation-de-lobservatoire/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/presentation-de-lobservatoire/index.html	(from https://o-cr.org/)
17:48:16	90553/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:14%20GMT	https://o-cr.org/comite-de-parrainage/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/comite-de-parrainage/index.html	(from https://o-cr.org/)
17:48:18	196451/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:14%20GMT	https://o-cr.org/contributeurs/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/contributeurs/index.html	(from https://o-cr.org/)
17:48:19	83011/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:16%20GMT	https://o-cr.org/soutenir-lobservatoire-dons-et-partenariats/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/soutenir-lobservatoire-dons-et-partenariats/index.html	(from https://o-cr.org/)
17:48:20	82746/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:17%20GMT	https://o-cr.org/rejoindre-lobservatoire/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/rejoindre-lobservatoire/index.html	(from https://o-cr.org/)
17:48:20	114096/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:17%20GMT	https://o-cr.org/pole-etude-et-recensement-des-camps/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole-etude-et-recensement-des-camps/index.html	(from https://o-cr.org/)
17:48:22	119028/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:19%20GMT	https://o-cr.org/pole/afrique/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole/afrique/index.html	(from https://o-cr.org/)
17:48:23	114424/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:20%20GMT	https://o-cr.org/pole/afrique-du-nord-et-moyen-orient/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole/afrique-du-nord-et-moyen-orient/index.html	(from https://o-cr.org/)
17:48:23	104442/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:20%20GMT	https://o-cr.org/pole/asie-pacifique/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole/asie-pacifique/index.html	(from https://o-cr.org/)
17:48:24	98704/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:20%20GMT	https://o-cr.org/pole/ameriques/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole/ameriques/index.html	(from https://o-cr.org/)
17:48:25	107945/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:22%20GMT	https://o-cr.org/pole/europe/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole/europe/index.html	(from https://o-cr.org/)
17:48:27	86926/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:24%20GMT	https://o-cr.org/pole-consultation-et-missions-de-terrain/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole-consultation-et-missions-de-terrain/index.html	(from https://o-cr.org/)
17:48:27	86666/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:24%20GMT	https://o-cr.org/pole-plaidoyer-et-sensibilisation/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/pole-plaidoyer-et-sensibilisation/index.html	(from https://o-cr.org/)
17:48:27	86715/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:24%20GMT	https://o-cr.org/tag/camps/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/tag/camps/index.html	(from https://o-cr.org/)
17:48:29	88895/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:26%20GMT	https://o-cr.org/tag/observatoire/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/tag/observatoire/index.html	(from https://o-cr.org/)
17:48:29	1308/1308	---M--	200	added ('OK')	text/css	etag:%2251c-5f70583497822%22	https://o-cr.org/wp-content/themes/ocr/src/leaflet/MarkerCluster.Default.css	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/leaflet/MarkerCluster.Default.css	(from https://o-cr.org/)
17:48:30	14267/14267	---M--	200	added ('OK')	text/css	etag:%2237bb-5f705833f3705%22	https://o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet.css	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet.css	(from https://o-cr.org/)
17:48:30	2712/2712	---M--	200	added ('OK')	text/css	etag:%22a98-5f705832ebc16%22	https://o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet-search.css	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet-search.css	(from https://o-cr.org/)
17:48:32	16435/16435	---M--	200	added ('OK')	image/svg+xml	etag:%224033-5f70582c448e7%22	https://o-cr.org/wp-content/themes/ocr/src/images/OCR-logo-compact-neg.svg	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/images/OCR-logo-compact-neg.svg	(from https://o-cr.org/)
17:48:33	1060/1060	---M--	200	added ('OK')	image/svg+xml	etag:%22424-5f70582cc865f%22	https://o-cr.org/wp-content/themes/ocr/src/images/instagram-white.svg	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/images/instagram-white.svg	(from https://o-cr.org/)
17:48:34	77768/77768	---M--	200	added ('OK')	text/javascript	etag:%2212fc8-5f7058331f83f%22	https://o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet.markercluster-src.js	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet.markercluster-src.js	(from https://o-cr.org/)
17:48:34	142673/142673	---M--	200	added ('OK')	text/javascript	etag:%2222d51-5f70583243c78%22	https://o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet.js	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/leaflet/leaflet.js	(from https://o-cr.org/)
17:48:35	11117/11117	---M--	200	added ('OK')	text/javascript	etag:%222b6d-611e13b3f24e8%22	https://o-cr.org/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.8.7	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/contact-form-7/includes/swv/js/index38d6.js	(from https://o-cr.org/)
17:48:36	13182/13182	---M--	200	added ('OK')	text/javascript	etag:%22337e-611e13b3f1548%22	https://o-cr.org/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.8.7	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/contact-form-7/includes/js/index38d6.js	(from https://o-cr.org/)
17:48:37	20084/20084	---M--	200	added ('OK')	text/javascript	etag:%224e74-60c7a5eb7565a%22	https://o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-prereq.js?ver=4761	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-prereqc111.js	(from https://o-cr.org/)
17:48:37	83712/83712	---M--	200	added ('OK')	text/javascript	etag:%2214700-5f70582ab7141%22	https://o-cr.org/wp-content/themes/ocr/js/theme.min.js?ver=0.9.4.1678977922	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/js/theme.minc554.js	(from https://o-cr.org/)
17:48:38	39679/39679	---M--	200	added ('OK')	text/javascript	etag:%229aff-60c7a5eb7565a%22	https://o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-core.js?ver=4761	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-corec111.js	(from https://o-cr.org/)
17:48:39	1382/1382	---M--	200	added ('OK')	text/javascript	etag:%22566-60c7a5eb7565a%22	https://o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-results-vertical.js?ver=4761	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-results-verticalc111.js	(from https://o-cr.org/)
17:48:39	71/71	---M--	200	added ('OK')	text/javascript	etag:%2247-60c7a5eb7565a%22	https://o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-load.js?ver=4761	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-loadc111.js	(from https://o-cr.org/)
17:48:40	5294/5294	---M--	200	added ('OK')	text/javascript	etag:%2214ae-60c7a5eb7565a%22	https://o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-wrapper.js?ver=4761	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-wrapperc111.js	(from https://o-cr.org/)
17:48:41	6607/6607	---M--	200	added ('OK')	text/javascript	etag:%2219cf-606bbbd6636a4%22	https://o-cr.org/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-includes/js/dist/vendor/regenerator-runtime.min8fa4.js	(from https://o-cr.org/)
17:48:41	16146/16146	---M--	200	added ('OK')	text/javascript	etag:%223f12-606bbbd661763%22	https://o-cr.org/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://o-cr.org/)
17:48:42	934/934	---M--	200	added ('OK')	text/javascript	etag:%223a6-611e13b3f24e8%22	https://o-cr.org/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=5.8.7	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/plugins/contact-form-7/modules/recaptcha/index38d6.js	(from https://o-cr.org/)
17:48:43	976/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22aff663f9834ba2aefba0d7935a053229%22	https://o-cr.org/en/feed/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/feed/index.html	(from https://o-cr.org/en/)
17:48:45	870/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22aff663f9834ba2aefba0d7935a053229%22	https://o-cr.org/en/comments/feed/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/comments/feed/index.html	(from https://o-cr.org/en/)
17:48:48	80295/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:45%20GMT	https://o-cr.org/en/soutenir-lobservatoire-dons-et-partenariats/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/soutenir-lobservatoire-dons-et-partenariats/index.html	(from https://o-cr.org/en/)
17:48:49	242687/-1	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2015:48:44%20GMT	https://o-cr.org/en/wp-json/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/wp-json/index.html	(from https://o-cr.org/en/)
17:48:50	81405/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:48%20GMT	https://o-cr.org/en/presentation-de-lobservatoire/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/presentation-de-lobservatoire/index.html	(from https://o-cr.org/en/)
17:48:51	78111/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:48%20GMT	https://o-cr.org/en/rejoindre-lobservatoire/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/rejoindre-lobservatoire/index.html	(from https://o-cr.org/en/)
17:48:54	104601/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:50%20GMT	https://o-cr.org/en/pole-etude-et-recensement-des-camps/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole-etude-et-recensement-des-camps/index.html	(from https://o-cr.org/en/)
17:48:54	246178/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:50%20GMT	https://o-cr.org/en/contributeurs/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/contributeurs/index.html	(from https://o-cr.org/en/)
17:48:56	109496/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:54%20GMT	https://o-cr.org/en/pole/africa/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole/africa/index.html	(from https://o-cr.org/en/)
17:48:57	101052/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:54%20GMT	https://o-cr.org/en/pole/north-africa-and-middle-east/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole/north-africa-and-middle-east/index.html	(from https://o-cr.org/en/)
17:48:59	95456/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:56%20GMT	https://o-cr.org/en/pole/asia-pacific/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole/asia-pacific/index.html	(from https://o-cr.org/en/)
17:48:59	90360/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:57%20GMT	https://o-cr.org/en/pole/america/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole/america/index.html	(from https://o-cr.org/en/)
17:49:02	95868/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:59%20GMT	https://o-cr.org/en/pole/europe-en/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole/europe-en/index.html	(from https://o-cr.org/en/)
17:49:02	84520/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:59%20GMT	https://o-cr.org/en/advocacy-and-awareness/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/advocacy-and-awareness/index.html	(from https://o-cr.org/en/)
17:49:02	83992/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:59%20GMT	https://o-cr.org/en/pole-consultation-et-missions-de-terrain/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole-consultation-et-missions-de-terrain/index.html	(from https://o-cr.org/en/)
17:49:05	60841/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:49:02%20GMT	https://o-cr.org/en/pole/conseil-dadministration/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole/conseil-dadministration/index.html	(from https://o-cr.org/en/)
17:49:06	79559/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:49:02%20GMT	https://o-cr.org/en/tag/observatoire-en/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/tag/observatoire-en/index.html	(from https://o-cr.org/en/)
17:49:06	75572/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:49:02%20GMT	https://o-cr.org/en/tag/camps-en-2/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/tag/camps-en-2/index.html	(from https://o-cr.org/en/)
17:49:08	14250/14250	---M--	200	added ('OK')	image/svg+xml	etag:%2237aa-5f70582b5067c%22	https://o-cr.org/wp-content/themes/ocr/src/images/OCR-logo-compact-neg_en.svg	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/src/images/OCR-logo-compact-neg_en.svg	(from https://o-cr.org/en/)
17:49:09	78479/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:49:06%20GMT	https://o-cr.org/en/pole/gouvernance-en/	C:/My%20Web%20Sites/o-cr.org/o-cr.org/en/pole/gouvernance-en/index.html	(from https://o-cr.org/en/)
17:49:09	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5e958a4f0347e%22	https://o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont3e6e.eot	(from https://o-cr.org/wp-content/themes/ocr/css/theme.min.css?ver=0.9.4.1678977921)
17:49:11	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5e958a4f0347e%22	https://o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfontd41d.eot	(from https://o-cr.org/wp-content/themes/ocr/css/theme.min.css?ver=0.9.4.1678977921)
17:49:12	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5e958a4ebb031%22	https://o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont3e6e.woff2	(from https://o-cr.org/wp-content/themes/ocr/css/theme.min.css?ver=0.9.4.1678977921)
17:49:13	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5e958a4ee5019%22	https://o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont3e6e.woff	(from https://o-cr.org/wp-content/themes/ocr/css/theme.min.css?ver=0.9.4.1678977921)
17:49:14	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-5e958a4ede2b7%22	https://o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/o-cr.org/o-cr.org/wp-content/themes/ocr/fonts/fontawesome-webfont3e6e.ttf	(from https://o-cr.org/wp-content/themes/ocr/css/theme.min.css?ver=0.9.4.1678977921)
